,Norm_LB,STV_LB
p.RB,-0.1729771008619673,-0.23479326629748218
p.4EBP1,-0.042644109885487204,-0.0529871142030913
p.MEK,-0.10444056985749801,-0.0440271634682053
p.H3,-0.09145435612923507,-0.04307638460135311
p.p53,-0.025770662067861893,-0.027027147082335484
p.BTK,-0.40490090598301254,-0.016250758052148574
p.AKT.Thr308.,0.24145712544991485,-0.010454125253215187
cleavedCas,-0.01982499005387484,-0.001486449867811335
b.CATENIN,0.04688440703458557,0.006244366648105012
p.JNK,0.05583290654129906,0.013781263413515562
p.PDPK1,-0.15916144117466713,0.017093185720305066
p.CREB,0.228876019318045,0.02706957210359419
p.MAPKAPK2,-0.1370524568994547,0.027615229508358752
p.MAP2K3,-0.2084797331184706,0.029735301317322084
p.S6K,-0.050428422197175075,0.03226809583698006
p.SMAD23,0.39974672056525246,0.04612489675592828
p.p90RSK,-0.18029755808102213,0.06879492678433763
p.STAT5,-0.07446733342844411,0.07370185989094213
p.GSK3b,-0.03553612155069792,0.07546681664243135
p.HER2,0.07939454073944381,0.08673754304597994
GAPDH,0.05762576899584282,0.09854251501936422
p.NFkB,0.17977701745451743,0.12237196459073245
p.FAK,0.1328870159298243,0.12856141137007843
p.ERK,0.03644927316041634,0.13750149346214713
p.AMPK,-0.060952076151169106,0.1483799655638222
p.STAT1,0.11552193104948238,0.1579219111167618
p.SRC,-0.09028805690229388,0.16688798982345357
p.MKK4,0.19617723509592988,0.1711541978958557
p.Akt.Ser473.,-0.057787435667449344,0.23424181517459522
CyclinB,0.11915538895379833,0.24030686076923524
p.MKK3.MKK6,0.21526819342059056,0.24856033262852711
p.PLCg2,0.029844686945445113,0.2494720955615608
p.S6,0.005537012698085575,0.25082748519499043
IdU,0.2143103403111949,0.25511181211191636
p.p38,-0.00028173710709638965,0.27208327239076135
Ki.67,0.23927370490205882,0.32132275774838437
p.STAT3,0.2934972531917224,0.44897767107140113
